#please cite:
#Zhou KR, Liu S, Cai L, et al. ENCORI: The Encyclopedia of RNA Interactomes.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0002882	hsa-miR-510-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595574	67595579	67595574	67595579	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0002883	hsa-miR-514a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594058	67594063	67594058	67594063	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0003161	hsa-miR-493-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594281	67594286	67594281	67594286	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0003165	hsa-miR-545-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593884	67593889	67593884	67593889	+	2	0	AGO1-4	1	0	0	0	0	0	0	1
MIMAT0003165	hsa-miR-545-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594208	67594214	67594208	67594214	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0003165	hsa-miR-545-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594604	67594609	67594604	67594609	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1
MIMAT0003218	hsa-miR-92b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594236	67594241	67594236	67594241	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	10
MIMAT0003218	hsa-miR-92b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595444	67595449	67595444	67595449	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	10
MIMAT0003218	hsa-miR-92b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596015	67596022	67596002	67596023	+	4	1	AGO1-4,AGO2	1	0	0	0	1	0	0	10
MIMAT0003244	hsa-miR-579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593939	67593945	67593918	67593946	+	10	0	AGO1-4,AGO2	1	0	1	1	0	0	0	10
MIMAT0003244	hsa-miR-579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594113	67594118	67594091	67594119	+	8	0	AGO1-4,AGO2	1	0	1	1	0	0	0	10
MIMAT0003244	hsa-miR-579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594572	67594577	67594550	67594578	+	4	1	AGO1-4,AGO2	1	0	1	1	0	0	0	10
MIMAT0003244	hsa-miR-579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595431	67595438	67595411	67595439	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	10
MIMAT0003245	hsa-miR-580-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594765	67594770	67594765	67594770	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0003245	hsa-miR-580-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595225	67595230	67595225	67595230	+	1	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0003258	hsa-miR-590-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593630	67593635	67593608	67593636	+	1	0	AGO1-4	1	0	1	1	0	0	0	19
MIMAT0003258	hsa-miR-590-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594290	67594296	67594269	67594297	+	6	0	AGO1-4,AGO2	1	0	1	1	1	0	1	19
MIMAT0003258	hsa-miR-590-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594536	67594542	67594515	67594543	+	5	1	AGO1-4,AGO2	1	0	1	1	1	1	1	19
MIMAT0003258	hsa-miR-590-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596312	67596317	67596290	67596318	+	4	1	AGO1-4	1	0	1	1	0	0	0	19
MIMAT0003289	hsa-miR-620	ENSG00000145675	PIK3R1	protein_coding	chr5	67593498	67593503	67593498	67593503	+	3	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0003289	hsa-miR-620	ENSG00000145675	PIK3R1	protein_coding	chr5	67595464	67595469	67595464	67595469	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0003301	hsa-miR-33b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593716	67593721	67593694	67593722	+	3	0	AGO1-4,AGO2	1	0	0	1	0	1	0	15
MIMAT0003301	hsa-miR-33b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597599	67597604	67597577	67597605	+	4	0	AGO1-4,AGO2	1	0	0	1	0	1	0	15
MIMAT0003311	hsa-miR-641	ENSG00000145675	PIK3R1	protein_coding	chr5	67596616	67596621	67596594	67596622	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	6
MIMAT0003311	hsa-miR-641	ENSG00000145675	PIK3R1	protein_coding	chr5	67597576	67597583	67597556	67597584	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	6
MIMAT0003321	hsa-miR-651-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593627	67593632	67593627	67593632	+	1	0	AGO1-4	1	0	0	0	0	0	0	8
MIMAT0003321	hsa-miR-651-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596186	67596191	67596186	67596191	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8
MIMAT0003321	hsa-miR-651-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596289	67596295	67596289	67596295	+	3	0	AGO1-4	1	0	0	0	0	0	0	8
MIMAT0003329	hsa-miR-411-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594814	67594819	67594814	67594819	+	2	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0003329	hsa-miR-411-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595681	67595686	67595681	67595686	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0003330	hsa-miR-654-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594299	67594304	67594299	67594304	+	7	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6
MIMAT0003330	hsa-miR-654-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596124	67596130	67596124	67596130	+	2	0	AGO1-4	1	0	1	0	0	0	0	6
MIMAT0003330	hsa-miR-654-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596274	67596279	67596274	67596279	+	3	0	AGO1-4	1	0	1	0	0	0	0	6
MIMAT0003331	hsa-miR-655-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595595	67595601	67595574	67595602	+	11	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	7
MIMAT0003331	hsa-miR-655-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597045	67597073	67597045	67597073	+	1	0	AGO2	0	0	0	1	0	0	0	7
MIMAT0003331	hsa-miR-655-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597606	67597612	67597585	67597613	+	4	0	AGO1-4,AGO2	1	0	1	1	0	0	1	7
MIMAT0003332	hsa-miR-656-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594142	67594148	67594121	67594149	+	13	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0003332	hsa-miR-656-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594348	67594353	67594326	67594354	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0003332	hsa-miR-656-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595406	67595412	67595385	67595413	+	2	0	AGO1-4,AGO2	1	0	0	1	0	0	0	5
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593365	67593393	67593365	67593393	+	10	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595008	67595014	67594987	67595015	+	5	0	AGO1-4,AGO2	1	0	1	1	1	0	0	2
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595156	67595162	67595135	67595163	+	1	0	AGO1-4	1	0	1	1	0	0	0	2
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596781	67596787	67596760	67596788	+	6	0	AGO1-4,AGO2	1	0	1	1	1	0	0	2
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597133	67597138	67597111	67597139	+	1	0	AGO1-4	1	0	1	1	0	0	0	2
MIMAT0003389	hsa-miR-542-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597473	67597478	67597451	67597479	+	3	0	AGO1-4	1	0	1	1	0	0	0	2
MIMAT0003393	hsa-miR-425-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594027	67594032	67594027	67594032	+	5	0	AGO1-4	1	0	0	0	0	0	0	16
MIMAT0003393	hsa-miR-425-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596807	67596812	67596807	67596812	+	3	0	AGO1-4	1	0	0	0	0	0	0	16
MIMAT0003879	hsa-miR-758-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593570	67593575	67593548	67593576	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	7
MIMAT0003879	hsa-miR-758-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593974	67593979	67593952	67593980	+	10	0	AGO1-4,AGO2	1	0	0	1	0	0	0	7
MIMAT0003879	hsa-miR-758-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596004	67596009	67595982	67596010	+	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	7
MIMAT0003879	hsa-miR-758-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597499	67597504	67597477	67597505	+	3	0	AGO1-4	1	0	0	1	0	0	0	7
MIMAT0003880	hsa-miR-671-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594294	67594299	67594294	67594299	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	13
MIMAT0003885	hsa-miR-454-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594764	67594759	67594764	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	12
MIMAT0004185	hsa-miR-802	ENSG00000145675	PIK3R1	protein_coding	chr5	67595524	67595530	67595524	67595530	+	5	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0004185	hsa-miR-802	ENSG00000145675	PIK3R1	protein_coding	chr5	67596692	67596697	67596692	67596697	+	2	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0004563	hsa-miR-199b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67588098	67588120	67588098	67588120	+	3	0	AGO1,AGO1-4	0	1	0	0	0	0	0	6
MIMAT0004563	hsa-miR-199b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594876	67594881	67594876	67594881	+	3	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6
MIMAT0004563	hsa-miR-199b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595682	67595687	67595682	67595687	+	7	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6
MIMAT0004563	hsa-miR-199b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596850	67596855	67596850	67596856	+	3	0	AGO1-4	1	0	1	0	0	1	0	6
MIMAT0004675	hsa-miR-219a-2-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594238	67594243	67594216	67594244	+	7	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0004675	hsa-miR-219a-2-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596565	67596571	67596544	67596572	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0004683	hsa-miR-362-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596751	67596756	67596744	67596772	+	4	0	AGO1-4	1	0	1	1	0	0	0	7
MIMAT0004683	hsa-miR-362-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597200	67597201	67597174	67597222	+	8	0	AGO1,AGO1-4,AGO2	3	0	3	11	0	0	0	7
MIMAT0004683	hsa-miR-362-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597206	67597207	67597202	67597211	+	1	0	AGO1-4	3	0	3	0	0	0	0	7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594534	67594539	67594512	67594540	+	4	1	AGO1-4,AGO2	0	0	1	1	0	1	0	6
MIMAT0004688	hsa-miR-374a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596425	67596431	67596404	67596432	+	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6
MIMAT0004688	hsa-miR-374a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596444	67596449	67596444	67596449	+	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6
MIMAT0004763	hsa-miR-488-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593567	67593572	67593567	67593572	+	2	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0004763	hsa-miR-488-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596491	67596497	67596477	67596498	+	5	0	AGO1-4,AGO2	1	0	0	0	1	1	1	2
MIMAT0004774	hsa-miR-501-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596466	67596471	67596466	67596471	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0004775	hsa-miR-502-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596466	67596471	67596466	67596471	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0004780	hsa-miR-532-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593989	67593994	67593967	67593995	+	9	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	6
MIMAT0004780	hsa-miR-532-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594735	67594741	67594714	67594748	+	4	0	AGO1-4,AGO2	1	0	1	2	0	0	0	6
MIMAT0004780	hsa-miR-532-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595378	67595383	67595356	67595384	+	1	0	AGO1-4	1	0	1	1	0	0	0	6
MIMAT0004780	hsa-miR-532-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596345	67596351	67596324	67596352	+	4	0	AGO1-4	1	0	1	1	0	0	0	6
MIMAT0004784	hsa-miR-455-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594510	67594516	67594489	67594517	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	11
MIMAT0004784	hsa-miR-455-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595168	67595174	67595147	67595175	+	1	0	AGO1-4	1	0	1	1	0	0	0	11
MIMAT0004784	hsa-miR-455-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596471	67596477	67596450	67596478	+	7	0	AGO1-4,AGO2	1	0	1	1	0	1	1	11
MIMAT0004797	hsa-miR-582-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594305	67594310	67594305	67594310	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	11
MIMAT0004805	hsa-miR-616-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594114	67594119	67594114	67594119	+	8	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6
MIMAT0004805	hsa-miR-616-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594860	67594865	67594860	67594865	+	3	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6
MIMAT0004810	hsa-miR-629-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594071	67594076	67594071	67594076	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	11
MIMAT0004903	hsa-miR-300	ENSG00000145675	PIK3R1	protein_coding	chr5	67594177	67594182	67594155	67594183	+	14	0	AGO1-4,AGO2	1	0	0	1	0	0	0	0
MIMAT0004903	hsa-miR-300	ENSG00000145675	PIK3R1	protein_coding	chr5	67595244	67595249	67595222	67595250	+	2	0	AGO1-4,AGO2	1	0	0	1	0	0	0	0
MIMAT0004903	hsa-miR-300	ENSG00000145675	PIK3R1	protein_coding	chr5	67597605	67597610	67597583	67597611	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	0
MIMAT0004909	hsa-miR-450b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593718	67593723	67593696	67593724	+	3	0	AGO1-4,AGO2	1	0	0	1	0	1	0	4
MIMAT0004909	hsa-miR-450b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594794	67594799	67594772	67594800	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4
MIMAT0004909	hsa-miR-450b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595339	67595344	67595317	67595345	+	1	0	AGO1-4	1	0	0	1	0	0	0	4
MIMAT0004916	hsa-miR-888-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596070	67596075	67596070	67596075	+	2	0	AGO1-4	1	0	0	0	0	0	0	4
MIMAT0004916	hsa-miR-888-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596522	67596527	67596522	67596527	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4
MIMAT0004920	hsa-miR-541-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594299	67594304	67594299	67594304	+	7	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7
MIMAT0004920	hsa-miR-541-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596124	67596130	67596123	67596130	+	2	0	AGO1-4	1	0	1	0	0	0	0	7
MIMAT0004920	hsa-miR-541-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596274	67596279	67596274	67596279	+	3	0	AGO1-4	1	0	1	0	0	0	0	7
MIMAT0004921	hsa-miR-889-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595469	67595474	67595469	67595474	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0004954	hsa-miR-543	ENSG00000145675	PIK3R1	protein_coding	chr5	67592035	67592063	67592035	67592063	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8
MIMAT0004954	hsa-miR-543	ENSG00000145675	PIK3R1	protein_coding	chr5	67594618	67594623	67594596	67594624	+	7	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8
MIMAT0004954	hsa-miR-543	ENSG00000145675	PIK3R1	protein_coding	chr5	67594655	67594660	67594633	67594661	+	20	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	1	0	0	1	0	0	0	8
MIMAT0004954	hsa-miR-543	ENSG00000145675	PIK3R1	protein_coding	chr5	67595540	67595545	67595518	67595546	+	5	0	AGO1-4	1	0	0	1	0	0	0	8
MIMAT0004954	hsa-miR-543	ENSG00000145675	PIK3R1	protein_coding	chr5	67597406	67597411	67597384	67597412	+	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8
MIMAT0004958	hsa-miR-301b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594764	67594759	67594764	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	14
MIMAT0004960	hsa-miR-208b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595646	67595651	67595646	67595651	+	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0004960	hsa-miR-208b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596615	67596622	67596615	67596622	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67522534	67522562	67522534	67522562	+	9	0	AGO1-4,AGO2	0	0	0	1	0	0	0	15
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67592023	67592051	67592023	67592051	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	15
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593849	67593854	67593827	67593855	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	15
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594779	67594785	67594758	67594786	+	6	0	AGO1-4,AGO2	1	0	1	1	0	1	0	15
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595246	67595274	67595246	67595274	+	1	0	AGO2	0	0	0	1	0	0	0	15
MIMAT0004985	hsa-miR-942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596652	67596657	67596630	67596658	+	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	15
MIMAT0005788	hsa-miR-513b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594675	67594680	67594675	67594681	+	5	0	AGO1-4,AGO2	1	0	0	0	0	1	0	2
MIMAT0005788	hsa-miR-513b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595764	67595769	67595764	67595769	+	1	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0005788	hsa-miR-513b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595932	67595937	67595932	67595937	+	1	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0005792	hsa-miR-320b	ENSG00000145675	PIK3R1	protein_coding	chr5	67593561	67593566	67593539	67593567	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4
MIMAT0005792	hsa-miR-320b	ENSG00000145675	PIK3R1	protein_coding	chr5	67593783	67593788	67593761	67593789	+	14	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	1	1	4
MIMAT0005793	hsa-miR-320c	ENSG00000145675	PIK3R1	protein_coding	chr5	67593561	67593566	67593539	67593567	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	3
MIMAT0005793	hsa-miR-320c	ENSG00000145675	PIK3R1	protein_coding	chr5	67593783	67593788	67593761	67593789	+	14	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	1	1	3
MIMAT0005795	hsa-miR-1323	ENSG00000145675	PIK3R1	protein_coding	chr5	67594206	67594206	67594179	67594212	+	11	0	AGO1-4,AGO2	2	0	2	2	0	1	0	8
MIMAT0005795	hsa-miR-1323	ENSG00000145675	PIK3R1	protein_coding	chr5	67594516	67594521	67594494	67594522	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	8
MIMAT0005795	hsa-miR-1323	ENSG00000145675	PIK3R1	protein_coding	chr5	67595927	67595934	67595907	67595935	+	1	0	AGO1-4	1	0	0	1	0	0	0	8
MIMAT0005795	hsa-miR-1323	ENSG00000145675	PIK3R1	protein_coding	chr5	67596612	67596617	67596590	67596618	+	4	0	AGO1-4,AGO2	1	0	0	1	0	1	0	8
MIMAT0005795	hsa-miR-1323	ENSG00000145675	PIK3R1	protein_coding	chr5	67597636	67597641	67597614	67597642	+	3	0	AGO1-4	1	0	0	1	0	1	0	8
MIMAT0005797	hsa-miR-1301-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593521	67593527	67593500	67593528	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	9
MIMAT0005797	hsa-miR-1301-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596314	67596320	67596293	67596321	+	4	1	AGO1-4	1	0	1	1	0	0	0	9
MIMAT0005824	hsa-miR-1179	ENSG00000145675	PIK3R1	protein_coding	chr5	67593771	67593776	67593771	67593776	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0005886	hsa-miR-1297	ENSG00000145675	PIK3R1	protein_coding	chr5	67595674	67595679	67595674	67595679	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0
MIMAT0005886	hsa-miR-1297	ENSG00000145675	PIK3R1	protein_coding	chr5	67596068	67596073	67596068	67596073	+	2	0	AGO1-4	1	0	0	0	0	0	0	0
MIMAT0005919	hsa-miR-548o-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594206	67594206	67594179	67594212	+	11	0	AGO1-4,AGO2	2	0	2	2	0	0	0	7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594516	67594521	67594494	67594522	+	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595927	67595934	67595907	67595935	+	1	0	AGO1-4	1	0	0	1	0	0	0	7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596612	67596617	67596590	67596618	+	4	0	AGO1-4,AGO2	1	0	0	1	0	1	0	7
MIMAT0005919	hsa-miR-548o-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597636	67597641	67597614	67597642	+	3	0	AGO1-4	1	0	0	1	0	1	0	7
MIMAT0005923	hsa-miR-1269a	ENSG00000145675	PIK3R1	protein_coding	chr5	67594610	67594615	67594610	67594615	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6
MIMAT0005924	hsa-miR-1270	ENSG00000145675	PIK3R1	protein_coding	chr5	67593498	67593503	67593498	67593503	+	3	0	AGO1-4	1	0	0	0	0	0	0	2
MIMAT0005924	hsa-miR-1270	ENSG00000145675	PIK3R1	protein_coding	chr5	67595464	67595469	67595464	67595469	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2
MIMAT0005930	hsa-miR-1276	ENSG00000145675	PIK3R1	protein_coding	chr5	67595459	67595464	67595459	67595464	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0005930	hsa-miR-1276	ENSG00000145675	PIK3R1	protein_coding	chr5	67595608	67595613	67595608	67595613	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0005931	hsa-miR-302e	ENSG00000145675	PIK3R1	protein_coding	chr5	67594760	67594765	67594760	67594766	+	6	0	AGO1-4,AGO2	1	0	0	0	0	1	0	0
MIMAT0005936	hsa-miR-1278	ENSG00000145675	PIK3R1	protein_coding	chr5	67594461	67594466	67594461	67594466	+	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5
MIMAT0005936	hsa-miR-1278	ENSG00000145675	PIK3R1	protein_coding	chr5	67595503	67595508	67595503	67595508	+	5	0	AGO1-4	1	0	0	0	0	0	0	5
MIMAT0005944	hsa-miR-1252-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593446	67593451	67593446	67593451	+	4	0	AGO1-4	1	0	1	0	0	0	0	2
MIMAT0005944	hsa-miR-1252-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595222	67595227	67595222	67595227	+	1	0	AGO1-4	1	0	1	0	0	0	0	2
MIMAT0005944	hsa-miR-1252-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595772	67595777	67595772	67595777	+	1	0	AGO1-4	1	0	1	0	0	0	0	2
MIMAT0005955	hsa-miR-1197	ENSG00000145675	PIK3R1	protein_coding	chr5	67595604	67595609	67595604	67595609	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3
MIMAT0006764	hsa-miR-320d	ENSG00000145675	PIK3R1	protein_coding	chr5	67593561	67593566	67593539	67593567	+	3	0	AGO1-4,AGO2	1	0	0	1	0	0	0	1
MIMAT0006764	hsa-miR-320d	ENSG00000145675	PIK3R1	protein_coding	chr5	67593783	67593788	67593761	67593789	+	14	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	1	1	1
