#please cite:
#Zhou KR, Liu S, Cai L, et al. ENCORI: The Encyclopedia of RNA Interactomes.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0017997	hsa-miR-3617-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508987	46508993	46508986	46509014	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
MIMAT0017999	hsa-miR-3619-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506214	46506219	46506213	46506241	-	1	1	AGO1-4	0	0	1	1	0	0	0	3
MIMAT0017999	hsa-miR-3619-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507300	46507306	46507299	46507327	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
MIMAT0017999	hsa-miR-3619-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508941	46508946	46508940	46508968	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3
MIMAT0018000	hsa-miR-23c	ENSG00000117461	PIK3R3	protein_coding	chr1	46509220	46509227	46509220	46509248	-	27	0	AGO1-4,AGO2	0	0	0	1	0	0	1	1
MIMAT0018444	hsa-miR-642b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506088	46506094	46506087	46506115	-	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0018444	hsa-miR-642b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506408	46506414	46506407	46506435	-	2	0	AGO2	0	0	1	1	0	0	0	0
MIMAT0018444	hsa-miR-642b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507169	46507175	46507168	46507196	-	2	0	AGO1-4	0	0	1	1	0	0	0	0
MIMAT0018926	hsa-miR-378d	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507824	46507803	46507824	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1
MIMAT0018927	hsa-miR-378e	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507823	46507803	46507823	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0
MIMAT0018984	hsa-miR-378h	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507825	46507803	46507825	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1
MIMAT0019074	hsa-miR-378i	ENSG00000117461	PIK3R3	protein_coding	chr1	46507803	46507825	46507803	46507825	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	3
MIMAT0019798	hsa-miR-4701-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505852	46505880	46505852	46505880	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0019864	hsa-miR-3064-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507417	46507422	46507417	46507422	-	1	0	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0019864	hsa-miR-3064-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509066	46509071	46509066	46509071	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0019897	hsa-miR-499b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46505856	46505884	46505856	46505884	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0019897	hsa-miR-499b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507972	46508000	46507972	46508000	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0019897	hsa-miR-499b-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509096	46509124	46509096	46509124	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0020924	hsa-miR-642a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506088	46506094	46506087	46506115	-	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1
MIMAT0020924	hsa-miR-642a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506408	46506414	46506407	46506435	-	2	0	AGO2	0	0	1	1	0	0	0	1
MIMAT0020924	hsa-miR-642a-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507169	46507175	46507168	46507196	-	2	0	AGO1-4	0	0	1	1	0	0	0	1
MIMAT0021042	hsa-miR-5009-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506447	46506453	46506447	46506453	-	1	0	AGO2	0	0	1	0	0	0	0	0
MIMAT0021042	hsa-miR-5009-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507943	46507948	46507943	46507948	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0021042	hsa-miR-5009-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508743	46508749	46508743	46508749	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0021042	hsa-miR-5009-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508885	46508890	46508885	46508890	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0021125	hsa-miR-5194	ENSG00000117461	PIK3R3	protein_coding	chr1	46507441	46507446	46507441	46507446	-	1	0	AGO1-4	0	0	1	0	0	0	0	2
MIMAT0021125	hsa-miR-5194	ENSG00000117461	PIK3R3	protein_coding	chr1	46508240	46508245	46508240	46508245	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0021125	hsa-miR-5194	ENSG00000117461	PIK3R3	protein_coding	chr1	46508720	46508725	46508719	46508737	-	4	0	AGO1-4,AGO2	0	1	1	0	0	0	0	2
MIMAT0022272	hsa-miR-664b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507449	46507477	46507449	46507477	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6
MIMAT0022272	hsa-miR-664b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508460	46508488	46508460	46508488	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6
MIMAT0022272	hsa-miR-664b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46521521	46521549	46521521	46521549	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6
MIMAT0022479	hsa-miR-5688	ENSG00000117461	PIK3R3	protein_coding	chr1	46505885	46505913	46505885	46505913	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000117461	PIK3R3	protein_coding	chr1	46508674	46508702	46508674	46508702	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000117461	PIK3R3	protein_coding	chr1	46508762	46508790	46508762	46508790	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000117461	PIK3R3	protein_coding	chr1	46509077	46509100	46509072	46509105	-	5	0	AGO1-4,AGO2	0	0	0	2	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000117461	PIK3R3	protein_coding	chr1	46511696	46511724	46511696	46511724	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022697	hsa-miR-382-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508420	46508426	46508420	46508426	-	5	0	AGO1-4,AGO2	0	0	0	0	0	0	1	4
MIMAT0022834	hsa-miR-365b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509180	46509186	46509179	46509207	-	15	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	10
MIMAT0022834	hsa-miR-365b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509272	46509278	46509271	46509299	-	18	0	AGO1-4,AGO2	0	0	1	1	0	0	1	10
MIMAT0022834	hsa-miR-365b-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509310	46509315	46509309	46509337	-	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	10
MIMAT0025464	hsa-miR-6504-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46507417	46507422	46507417	46507422	-	1	0	AGO1-4	0	0	1	0	0	0	0	0
MIMAT0025464	hsa-miR-6504-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509066	46509071	46509066	46509071	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0025481	hsa-miR-6512-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508230	46508235	46508230	46508235	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3
MIMAT0025481	hsa-miR-6512-3p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509122	46509127	46509122	46509127	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3
